D004|研究所|264890.39|R003556|2025-04-01|244.76|63205.51
D004|研究所|264890.39|R001449|2025-04-02|480.35|63685.86
D004|研究所|264890.39|R001694|2025-04-02|332.24|64018.1
D004|研究所|264890.39|R002059|2025-04-02|2989.05|67007.15
D004|研究所|264890.39|R001363|2025-04-04|170.25|67177.4
D004|研究所|264890.39|R002529|2025-04-04|247.73|67425.13
D004|研究所|264890.39|R001570|2025-04-07|845.91|68271.04
D004|研究所|264890.39|R001857|2025-04-07|220.3|68491.34
D004|研究所|264890.39|R003331|2025-04-07|43.89|68535.23
D004|研究所|264890.39|R000161|2025-04-08|431.87|68967.1
D004|研究所|264890.39|R001045|2025-04-08|2661.84|71628.94
D004|研究所|264890.39|R003551|2025-04-08|351.2|71980.14
D004|研究所|264890.39|R000363|2025-04-10|117.32|72097.46
D004|研究所|264890.39|R003206|2025-04-10|395.52|72492.98
D004|研究所|264890.39|R004179|2025-04-10|1143.34|73636.32
D004|研究所|264890.39|R000691|2025-04-11|588.45|74224.77
D004|研究所|264890.39|R000727|2025-04-11|1203.58|75428.35
D004|研究所|264890.39|R001822|2025-04-11|271.2|75699.55
D004|研究所|264890.39|R002594|2025-04-12|470.0|76169.55
D004|研究所|264890.39|R004113|2025-04-12|76.64|76246.19
D004|研究所|264890.39|R001614|2025-04-13|150.98|76397.17
D004|研究所|264890.39|R002615|2025-04-13|342.06|76739.23
D004|研究所|264890.39|R000865|2025-04-14|1297.77|78037.0
D004|研究所|264890.39|R001002|2025-04-14|193.77|78230.77
D004|研究所|264890.39|R001999|2025-04-15|192.93|78423.7
D004|研究所|264890.39|R003786|2025-04-15|859.04|79282.74
D004|研究所|264890.39|R003806|2025-04-15|208.7|79491.44
D004|研究所|264890.39|R000211|2025-04-16|1248.72|80740.16
D004|研究所|264890.39|R001912|2025-04-17|172.24|80912.4
D004|研究所|264890.39|R003481|2025-04-17|427.07|81339.47
D004|研究所|264890.39|R001791|2025-04-19|174.84|81514.31
D004|研究所|264890.39|R002343|2025-04-19|178.26|81692.57
D004|研究所|264890.39|R001941|2025-04-20|720.91|82413.48
D004|研究所|264890.39|R002515|2025-04-20|423.9|82837.38
D004|研究所|264890.39|R000632|2025-04-22|175.3|83012.68
D004|研究所|264890.39|R000985|2025-04-22|1774.4|84787.08
D004|研究所|264890.39|R003533|2025-04-22|282.86|85069.94
D004|研究所|264890.39|R000448|2025-04-24|100.15|85170.09
D004|研究所|264890.39|R001008|2025-04-24|1313.57|86483.66
D004|研究所|264890.39|R002559|2025-04-24|452.38|86936.04
D004|研究所|264890.39|R003425|2025-04-24|134.43|87070.47
D004|研究所|264890.39|R000053|2025-04-27|245.24|87315.71
D004|研究所|264890.39|R001154|2025-04-27|590.93|87906.64
D004|研究所|264890.39|R002940|2025-04-27|2714.06|90620.7
D004|研究所|264890.39|R001800|2025-04-28|2544.89|93165.59
D004|研究所|264890.39|R002258|2025-04-28|202.3|93367.89
D004|研究所|264890.39|R002781|2025-04-28|405.94|93773.83
D004|研究所|264890.39|R001187|2025-04-29|402.45|94176.28
D004|研究所|264890.39|R004082|2025-04-29|188.73|94365.01
D004|研究所|264890.39|R000661|2025-05-01|371.33|94736.34
D004|研究所|264890.39|R001459|2025-05-02|215.37|94951.71
D004|研究所|264890.39|R001996|2025-05-02|2722.92|97674.63
D004|研究所|264890.39|R002160|2025-05-04|2480.3|100154.93
D004|研究所|264890.39|R001819|2025-05-05|70.98|100225.91
D004|研究所|264890.39|R000068|2025-05-06|746.29|100972.2
D004|研究所|264890.39|R001510|2025-05-06|379.24|101351.44
D004|研究所|264890.39|R000057|2025-05-08|821.23|102172.67
D004|研究所|264890.39|R000731|2025-05-08|579.15|102751.82
D004|研究所|264890.39|R001304|2025-05-08|722.57|103474.39
D004|研究所|264890.39|R002865|2025-05-08|1963.02|105437.41
D004|研究所|264890.39|R003895|2025-05-09|139.08|105576.49
D004|研究所|264890.39|R002025|2025-05-10|192.08|105768.57
D004|研究所|264890.39|R002570|2025-05-10|793.3|106561.87
D004|研究所|264890.39|R000015|2025-05-11|318.46|106880.33
D004|研究所|264890.39|R003353|2025-05-11|99.02|106979.35
D004|研究所|264890.39|R001530|2025-05-12|2667.34|109646.69
D004|研究所|264890.39|R002977|2025-05-12|2523.32|112170.01
D004|研究所|264890.39|R001093|2025-05-13|220.96|112390.97
D004|研究所|264890.39|R000177|2025-05-14|1839.84|114230.81
D004|研究所|264890.39|R000826|2025-05-14|945.75|115176.56
D004|研究所|264890.39|R001402|2025-05-14|258.23|115434.79
D004|研究所|264890.39|R002804|2025-05-14|436.7|115871.49
D004|研究所|264890.39|R000540|2025-05-15|324.85|116196.34
D004|研究所|264890.39|R002414|2025-05-15|294.67|116491.01
D004|研究所|264890.39|R003585|2025-05-15|1454.54|117945.55
D004|研究所|264890.39|R002792|2025-05-17|1732.16|119677.71
D004|研究所|264890.39|R000169|2025-05-18|180.54|119858.25
D004|研究所|264890.39|R004134|2025-05-18|91.92|119950.17
D004|研究所|264890.39|R002649|2025-05-19|142.43|120092.6
D004|研究所|264890.39|R002789|2025-05-19|424.57|120517.17
D004|研究所|264890.39|R003200|2025-05-19|296.5|120813.67
D004|研究所|264890.39|R002903|2025-05-20|169.96|120983.63
D004|研究所|264890.39|R004037|2025-05-20|1138.41|122122.04
D004|研究所|264890.39|R003399|2025-05-21|338.79|122460.83
D004|研究所|264890.39|R004186|2025-05-21|350.3|122811.13
D004|研究所|264890.39|R002402|2025-05-22|66.21|122877.34
D004|研究所|264890.39|R001750|2025-05-23|304.61|123181.95
D004|研究所|264890.39|R003072|2025-05-23|423.29|123605.24
D004|研究所|264890.39|R003653|2025-05-23|1081.87|124687.11
D004|研究所|264890.39|R003002|2025-05-24|486.5|125173.61
D004|研究所|264890.39|R003907|2025-05-24|2071.76|127245.37
D004|研究所|264890.39|R001803|2025-05-25|351.02|127596.39
D004|研究所|264890.39|R002766|2025-05-25|255.82|127852.21
D004|研究所|264890.39|R000550|2025-05-27|695.73|128547.94
D004|研究所|264890.39|R003437|2025-05-28|416.07|128964.01
D004|研究所|264890.39|R001309|2025-05-30|138.07|129102.08
D004|研究所|264890.39|R002053|2025-05-30|849.46|129951.54
D004|研究所|264890.39|R002203|2025-05-30|73.9|130025.44
D004|研究所|264890.39|R003236|2025-05-30|176.62|130202.06
D004|研究所|264890.39|R003445|2025-05-30|198.4|130400.46
D004|研究所|264890.39|R002036|2025-05-31|251.52|130651.98
D004|研究所|264890.39|R003655|2025-05-31|127.87|130779.85
D004|研究所|264890.39|R000831|2025-06-01|834.41|131614.26
D004|研究所|264890.39|R001913|2025-06-01|879.2|132493.46
D004|研究所|264890.39|R004022|2025-06-01|302.86|132796.32
D004|研究所|264890.39|R002699|2025-06-02|106.69|132903.01
D004|研究所|264890.39|R001968|2025-06-03|72.67|132975.68
D004|研究所|264890.39|R000346|2025-06-04|2077.07|135052.75
D004|研究所|264890.39|R002145|2025-06-04|1420.77|136473.52
D004|研究所|264890.39|R000397|2025-06-05|813.69|137287.21
D004|研究所|264890.39|R002642|2025-06-06|774.91|138062.12
D004|研究所|264890.39|R003717|2025-06-06|251.72|138313.84
D004|研究所|264890.39|R000904|2025-06-07|317.97|138631.81
D004|研究所|264890.39|R001171|2025-06-07|1324.31|139956.12
D004|研究所|264890.39|R003164|2025-06-07|265.52|140221.64
D004|研究所|264890.39|R000209|2025-06-08|682.24|140903.88
D004|研究所|264890.39|R004187|2025-06-08|343.18|141247.06
D004|研究所|264890.39|R001922|2025-06-10|308.69|141555.75
D004|研究所|264890.39|R003827|2025-06-10|265.22|141820.97
D004|研究所|264890.39|R000331|2025-06-11|53.76|141874.73
D004|研究所|264890.39|R000433|2025-06-11|2101.0|143975.73
D004|研究所|264890.39|R000686|2025-06-11|336.52|144312.25
D004|研究所|264890.39|R001249|2025-06-11|774.05|145086.3
D004|研究所|264890.39|R004002|2025-06-11|192.97|145279.27
D004|研究所|264890.39|R000871|2025-06-12|284.8|145564.07
D004|研究所|264890.39|R002148|2025-06-12|47.0|145611.07
D004|研究所|264890.39|R001479|2025-06-13|1528.27|147139.34
D004|研究所|264890.39|R003908|2025-06-13|283.62|147422.96
D004|研究所|264890.39|R001660|2025-06-14|1016.12|148439.08
D004|研究所|264890.39|R004008|2025-06-14|2183.08|150622.16
D004|研究所|264890.39|R000392|2025-06-15|971.79|151593.95
D004|研究所|264890.39|R001940|2025-06-16|58.4|151652.35
D004|研究所|264890.39|R002243|2025-06-17|173.05|151825.4
D004|研究所|264890.39|R003028|2025-06-17|78.24|151903.64
D004|研究所|264890.39|R002509|2025-06-18|303.81|152207.45
D004|研究所|264890.39|R002894|2025-06-18|899.85|153107.3
D004|研究所|264890.39|R003980|2025-06-18|254.41|153361.71
D004|研究所|264890.39|R000321|2025-06-19|1579.96|154941.67
D004|研究所|264890.39|R001027|2025-06-20|2412.65|157354.32
D004|研究所|264890.39|R002787|2025-06-21|110.26|157464.58
D004|研究所|264890.39|R000242|2025-06-23|2743.26|160207.84
D004|研究所|264890.39|R003266|2025-06-23|161.28|160369.12
D004|研究所|264890.39|R004185|2025-06-23|135.36|160504.48
D004|研究所|264890.39|R001980|2025-06-26|283.36|160787.84
D004|研究所|264890.39|R002285|2025-06-26|1744.55|162532.39
D004|研究所|264890.39|R001130|2025-06-27|142.21|162674.6
D004|研究所|264890.39|R001191|2025-06-27|165.12|162839.72
D004|研究所|264890.39|R003728|2025-06-28|512.39|163352.11
D004|研究所|264890.39|R000046|2025-06-29|578.36|163930.47
D004|研究所|264890.39|R000713|2025-06-29|381.89|164312.36
D004|研究所|264890.39|R001418|2025-06-29|370.48|164682.84
D004|研究所|264890.39|R002679|2025-06-30|2771.32|167454.16
D004|研究所|264890.39|R003410|2025-07-01|375.69|167829.85
D004|研究所|264890.39|R003678|2025-07-01|472.38|168302.23
D004|研究所|264890.39|R002863|2025-07-02|2983.6|171285.83
D004|研究所|264890.39|R003549|2025-07-03|1611.06|172896.89
D004|研究所|264890.39|R003362|2025-07-05|793.64|173690.53
D004|研究所|264890.39|R003385|2025-07-05|486.83|174177.36
D004|研究所|264890.39|R000123|2025-07-07|218.01|174395.37
D004|研究所|264890.39|R001956|2025-07-09|1346.24|175741.61
D004|研究所|264890.39|R002858|2025-07-09|2709.15|178450.76
D004|研究所|264890.39|R003355|2025-07-10|579.78|179030.54
D004|研究所|264890.39|R003833|2025-07-11|1003.22|180033.76
D004|研究所|264890.39|R003407|2025-07-12|1931.37|181965.13
D004|研究所|264890.39|R000893|2025-07-13|432.16|182397.29
D004|研究所|264890.39|R001263|2025-07-14|283.77|182681.06
D004|研究所|264890.39|R003508|2025-07-15|1321.38|184002.44
D004|研究所|264890.39|R003634|2025-07-15|267.43|184269.87
D004|研究所|264890.39|R003825|2025-07-15|764.05|185033.92
D004|研究所|264890.39|R000638|2025-07-16|196.87|185230.79
D004|研究所|264890.39|R000673|2025-07-16|42.4|185273.19
D004|研究所|264890.39|R002169|2025-07-16|359.32|185632.51
D004|研究所|264890.39|R000472|2025-07-17|1403.6|187036.11
D004|研究所|264890.39|R000429|2025-07-18|1388.79|188424.9
D004|研究所|264890.39|R000834|2025-07-18|177.93|188602.83
D004|研究所|264890.39|R001744|2025-07-18|662.19|189265.02
D004|研究所|264890.39|R002800|2025-07-18|78.7|189343.72
D004|研究所|264890.39|R003194|2025-07-19|85.66|189429.38
D004|研究所|264890.39|R000011|2025-07-20|270.14|189699.52
D004|研究所|264890.39|R002095|2025-07-20|560.5|190260.02
D004|研究所|264890.39|R003676|2025-07-20|174.56|190434.58
D004|研究所|264890.39|R000580|2025-07-22|385.09|190819.67
D004|研究所|264890.39|R000830|2025-07-22|526.09|191345.76
D004|研究所|264890.39|R003985|2025-07-22|221.74|191567.5
D004|研究所|264890.39|R004005|2025-07-22|1072.2|192639.7
D004|研究所|264890.39|R001838|2025-07-23|2465.74|195105.44
D004|研究所|264890.39|R000821|2025-07-24|130.08|195235.52
D004|研究所|264890.39|R001350|2025-07-25|122.36|195357.88
D004|研究所|264890.39|R003001|2025-07-25|347.44|195705.32
D004|研究所|264890.39|R000965|2025-07-26|2516.73|198222.05
D004|研究所|264890.39|R003940|2025-07-26|1197.05|199419.1
D004|研究所|264890.39|R001334|2025-07-27|180.17|199599.27
D004|研究所|264890.39|R001520|2025-07-27|798.75|200398.02
D004|研究所|264890.39|R003590|2025-07-27|135.04|200533.06
D004|研究所|264890.39|R001772|2025-07-28|297.67|200830.73
D004|研究所|264890.39|R002736|2025-07-28|2337.16|203167.89
D004|研究所|264890.39|R001283|2025-07-29|400.95|203568.84
D004|研究所|264890.39|R001610|2025-07-29|168.88|203737.72
D004|研究所|264890.39|R003990|2025-07-29|284.89|204022.61
D004|研究所|264890.39|R000931|2025-07-30|50.59|204073.2
D004|研究所|264890.39|R001296|2025-07-30|257.2|204330.4
D004|研究所|264890.39|R003710|2025-07-30|1235.8|205566.2
D004|研究所|264890.39|R002824|2025-07-31|445.4|206011.6
D004|研究所|264890.39|R003630|2025-07-31|402.35|206413.95
D004|研究所|264890.39|R003059|2025-08-01|277.77|206691.72
D004|研究所|264890.39|R000272|2025-08-03|370.67|207062.39
D004|研究所|264890.39|R001012|2025-08-03|523.12|207585.51
D004|研究所|264890.39|R001683|2025-08-03|673.65|208259.16
D004|研究所|264890.39|R004200|2025-08-03|210.37|208469.53
D004|研究所|264890.39|R000322|2025-08-04|227.81|208697.34
D004|研究所|264890.39|R002701|2025-08-04|1319.06|210016.4
D004|研究所|264890.39|R002788|2025-08-05|178.47|210194.87
D004|研究所|264890.39|R003280|2025-08-05|491.89|210686.76
D004|研究所|264890.39|R003731|2025-08-06|1686.14|212372.9
D004|研究所|264890.39|R003116|2025-08-07|612.51|212985.41
D004|研究所|264890.39|R003364|2025-08-07|251.36|213236.77
D004|研究所|264890.39|R000436|2025-08-08|321.99|213558.76
D004|研究所|264890.39|R002513|2025-08-08|1069.2|214627.96
D004|研究所|264890.39|R002838|2025-08-08|2765.93|217393.89
D004|研究所|264890.39|R004159|2025-08-08|285.58|217679.47
D004|研究所|264890.39|R000679|2025-08-12|260.4|217939.87
D004|研究所|264890.39|R003035|2025-08-12|1620.4|219560.27
D004|研究所|264890.39|R003432|2025-08-12|3012.04|222572.31
D004|研究所|264890.39|R003240|2025-08-13|677.82|223250.13
D004|研究所|264890.39|R000410|2025-08-14|393.95|223644.08
D004|研究所|264890.39|R000600|2025-08-14|146.49|223790.57
D004|研究所|264890.39|R003382|2025-08-14|566.37|224356.94
D004|研究所|264890.39|R003759|2025-08-15|2795.86|227152.8
D004|研究所|264890.39|R001110|2025-08-16|143.82|227296.62
D004|研究所|264890.39|R003594|2025-08-17|1974.16|229270.78
D004|研究所|264890.39|R000418|2025-08-18|63.87|229334.65
D004|研究所|264890.39|R003284|2025-08-20|250.24|229584.89
D004|研究所|264890.39|R001244|2025-08-21|513.44|230098.33
D004|研究所|264890.39|R001732|2025-08-21|518.93|230617.26
D004|研究所|264890.39|R000295|2025-08-22|178.48|230795.74
D004|研究所|264890.39|R002993|2025-08-23|340.82|231136.56
D004|研究所|264890.39|R004080|2025-08-23|241.0|231377.56
D004|研究所|264890.39|R000309|2025-08-24|420.59|231798.15
D004|研究所|264890.39|R001679|2025-08-24|46.78|231844.93
D004|研究所|264890.39|R003126|2025-08-24|144.44|231989.37
D004|研究所|264890.39|R003152|2025-08-24|399.87|232389.24
D004|研究所|264890.39|R000356|2025-08-28|391.15|232780.39
D004|研究所|264890.39|R000997|2025-08-28|1259.56|234039.95
D004|研究所|264890.39|R000752|2025-08-29|795.63|234835.58
D004|研究所|264890.39|R003663|2025-08-30|596.67|235432.25
D004|研究所|264890.39|R003950|2025-08-30|134.49|235566.74
D004|研究所|264890.39|R000538|2025-08-31|273.37|235840.11
D004|研究所|264890.39|R000897|2025-09-01|236.29|236076.4
D004|研究所|264890.39|R000001|2025-09-02|1744.45|237820.85
D004|研究所|264890.39|R000696|2025-09-03|1331.89|239152.74
D004|研究所|264890.39|R003293|2025-09-03|515.17|239667.91
D004|研究所|264890.39|R003506|2025-09-03|1025.71|240693.62
D004|研究所|264890.39|R001779|2025-09-04|219.5|240913.12
D004|研究所|264890.39|R003383|2025-09-04|394.37|241307.49
D004|研究所|264890.39|R002659|2025-09-05|231.39|241538.88
D004|研究所|264890.39|R002837|2025-09-05|264.1|241802.98
D004|研究所|264890.39|R000832|2025-09-06|209.53|242012.51
D004|研究所|264890.39|R002100|2025-09-06|627.69|242640.2
D004|研究所|264890.39|R002860|2025-09-06|113.67|242753.87
D004|研究所|264890.39|R002724|2025-09-07|160.09|242913.96
D004|研究所|264890.39|R002856|2025-09-08|2990.29|245904.25
D004|研究所|264890.39|R000125|2025-09-09|102.9|246007.15
D004|研究所|264890.39|R002295|2025-09-09|269.25|246276.4
D004|研究所|264890.39|R001761|2025-09-10|215.07|246491.47
D004|研究所|264890.39|R003217|2025-09-10|78.45|246569.92
D004|研究所|264890.39|R000522|2025-09-11|277.08|246847.0
D004|研究所|264890.39|R000573|2025-09-11|717.26|247564.26
D004|研究所|264890.39|R001305|2025-09-12|1195.89|248760.15
D004|研究所|264890.39|R000716|2025-09-14|2403.49|251163.64
D004|研究所|264890.39|R001288|2025-09-16|1105.83|252269.47
D004|研究所|264890.39|R001514|2025-09-16|70.82|252340.29
D004|研究所|264890.39|R002042|2025-09-17|862.38|253202.67
D004|研究所|264890.39|R002611|2025-09-17|298.58|253501.25
D004|研究所|264890.39|R003262|2025-09-18|191.27|253692.52
D004|研究所|264890.39|R000100|2025-09-19|277.01|253969.53
D004|研究所|264890.39|R001552|2025-09-19|488.18|254457.71
D004|研究所|264890.39|R002591|2025-09-19|1025.62|255483.33
D004|研究所|264890.39|R000886|2025-09-20|126.22|255609.55
D004|研究所|264890.39|R002795|2025-09-20|1734.31|257343.86
D004|研究所|264890.39|R003941|2025-09-20|769.71|258113.57
D004|研究所|264890.39|R000366|2025-09-21|640.74|258754.31
D004|研究所|264890.39|R003667|2025-09-21|820.4|259574.71
D004|研究所|264890.39|R001349|2025-09-24|117.75|259692.46
D004|研究所|264890.39|R001393|2025-09-24|170.12|259862.58
D004|研究所|264890.39|R003798|2025-09-26|1052.62|260915.2
D004|研究所|264890.39|R001424|2025-09-27|261.24|261176.44
D004|研究所|264890.39|R001137|2025-09-28|482.4|261658.84
D004|研究所|264890.39|R002680|2025-09-28|761.73|262420.57
D004|研究所|264890.39|R002283|2025-09-29|221.28|262641.85
D004|研究所|264890.39|R003179|2025-09-29|1958.19|264600.04
D004|研究所|264890.39|R000224|2025-09-30|227.14|264827.18
D004|研究所|264890.39|R000894|2025-09-30|126.41|264953.59
D004|研究所|264890.39|R000987|2025-09-30|251.16|265204.75
D004|研究所|264890.39|R003582|2025-10-01|1126.88|266331.63
D004|研究所|264890.39|R001529|2025-10-05|502.9|266834.53
D004|研究所|264890.39|R001621|2025-10-05|509.87|267344.4
D004|研究所|264890.39|R001664|2025-10-06|2016.45|269360.85
D004|研究所|264890.39|R002558|2025-10-07|411.08|269771.93
D004|研究所|264890.39|R003022|2025-10-07|134.04|269905.97
D004|研究所|264890.39|R000131|2025-10-09|291.23|270197.2
D004|研究所|264890.39|R001466|2025-10-09|394.06|270591.26
D004|研究所|264890.39|R000771|2025-10-10|1194.67|271785.93
D004|研究所|264890.39|R002381|2025-10-12|166.64|271952.57
D004|研究所|264890.39|R001155|2025-10-13|2023.19|273975.76
D004|研究所|264890.39|R002383|2025-10-13|216.91|274192.67
D004|研究所|264890.39|R002906|2025-10-13|1747.37|275940.04
D004|研究所|264890.39|R002618|2025-10-14|89.75|276029.79
D004|研究所|264890.39|R003428|2025-10-14|452.96|276482.75
D004|研究所|264890.39|R002971|2025-10-15|221.89|276704.64
D004|研究所|264890.39|R001601|2025-10-19|325.91|277030.55
D004|研究所|264890.39|R002681|2025-10-19|2008.95|279039.5
D004|研究所|264890.39|R000676|2025-10-20|949.78|279989.28
D004|研究所|264890.39|R001812|2025-10-20|121.2|280110.48
D004|研究所|264890.39|R002178|2025-10-20|415.43|280525.91
D004|研究所|264890.39|R002466|2025-10-21|1274.0|281799.91
D004|研究所|264890.39|R002852|2025-10-22|928.62|282728.53
D004|研究所|264890.39|R003767|2025-10-25|276.18|283004.71
D004|研究所|264890.39|R003558|2025-10-26|1477.48|284482.19
D004|研究所|264890.39|R001021|2025-10-29|169.15|284651.34
D004|研究所|264890.39|R003635|2025-10-29|305.77|284957.11
D004|研究所|264890.39|R002158|2025-10-30|187.63|285144.74
D004|研究所|264890.39|R003580|2025-10-31|104.2|285248.94
D004|研究所|264890.39|R003773|2025-10-31|423.39|285672.33
D004|研究所|264890.39|R001340|2025-11-01|264.66|285936.99
D004|研究所|264890.39|R003651|2025-11-01|272.43|286209.42
D004|研究所|264890.39|R000278|2025-11-02|556.21|286765.63
D004|研究所|264890.39|R002549|2025-11-02|236.04|287001.67
D004|研究所|264890.39|R003962|2025-11-02|599.41|287601.08
D004|研究所|264890.39|R002064|2025-11-03|2690.63|290291.71
D004|研究所|264890.39|R003564|2025-11-04|444.18|290735.89
D004|研究所|264890.39|R001478|2025-11-05|262.26|290998.15
D004|研究所|264890.39|R000012|2025-11-06|1960.89|292959.04
D004|研究所|264890.39|R000040|2025-11-06|1684.35|294643.39
D004|研究所|264890.39|R000552|2025-11-06|350.0|294993.39
D004|研究所|264890.39|R003247|2025-11-08|216.05|295209.44
D004|研究所|264890.39|R000604|2025-11-09|111.77|295321.21
D004|研究所|264890.39|R001000|2025-11-11|65.79|295387.0
D004|研究所|264890.39|R000179|2025-11-12|569.87|295956.87
D004|研究所|264890.39|R000785|2025-11-12|1186.01|297142.88
D004|研究所|264890.39|R002665|2025-11-14|1166.49|298309.37
D004|研究所|264890.39|R002931|2025-11-14|996.11|299305.48
D004|研究所|264890.39|R003268|2025-11-14|566.54|299872.02
D004|研究所|264890.39|R004104|2025-11-14|1660.14|301532.16
D004|研究所|264890.39|R004100|2025-11-16|850.93|302383.09
D004|研究所|264890.39|R001079|2025-11-18|444.38|302827.47
D004|研究所|264890.39|R002978|2025-11-18|383.42|303210.89
D004|研究所|264890.39|R002306|2025-11-19|179.01|303389.9
D004|研究所|264890.39|R002535|2025-11-19|170.83|303560.73
D004|研究所|264890.39|R003771|2025-11-19|796.78|304357.51
D004|研究所|264890.39|R002129|2025-11-20|216.62|304574.13
D004|研究所|264890.39|R000765|2025-11-21|708.37|305282.5
D004|研究所|264890.39|R001461|2025-11-21|224.66|305507.16
D004|研究所|264890.39|R002950|2025-11-21|227.89|305735.05
D004|研究所|264890.39|R003486|2025-11-21|239.9|305974.95
D004|研究所|264890.39|R004123|2025-11-21|1785.03|307759.98
D004|研究所|264890.39|R001322|2025-11-22|330.12|308090.1
D004|研究所|264890.39|R003443|2025-11-22|161.57|308251.67
D004|研究所|264890.39|R003607|2025-11-22|920.27|309171.94
D004|研究所|264890.39|R003620|2025-11-22|321.59|309493.53
D004|研究所|264890.39|R001362|2025-11-23|95.36|309588.89
D004|研究所|264890.39|R002233|2025-11-23|181.42|309770.31
D004|研究所|264890.39|R000134|2025-11-24|674.53|310444.84
D004|研究所|264890.39|R000695|2025-11-25|134.05|310578.89
D004|研究所|264890.39|R001603|2025-11-25|285.19|310864.08
D004|研究所|264890.39|R001976|2025-11-25|731.95|311596.03
D004|研究所|264890.39|R002638|2025-11-25|91.39|311687.42
D004|研究所|264890.39|R000704|2025-11-27|134.44|311821.86
D004|研究所|264890.39|R000265|2025-11-28|59.25|311881.11
D004|研究所|264890.39|R002355|2025-11-28|186.54|312067.65
D004|研究所|264890.39|R002468|2025-11-28|235.7|312303.35
D004|研究所|264890.39|R004040|2025-11-28|165.3|312468.65
D004|研究所|264890.39|R003813|2025-11-29|831.55|313300.2
D004|研究所|264890.39|R003876|2025-11-29|504.52|313804.72
D004|研究所|264890.39|R000900|2025-11-30|182.53|313987.25
D004|研究所|264890.39|R001718|2025-11-30|3076.46|317063.71
D004|研究所|264890.39|R002510|2025-11-30|128.79|317192.5
D004|研究所|264890.39|R000318|2025-12-01|764.75|317957.25
D004|研究所|264890.39|R000672|2025-12-01|85.42|318042.67
D004|研究所|264890.39|R001916|2025-12-01|679.9|318722.57
D004|研究所|264890.39|R003309|2025-12-01|1043.19|319765.76
D004|研究所|264890.39|R000423|2025-12-02|282.45|320048.21
D004|研究所|264890.39|R001156|2025-12-02|317.09|320365.3
D004|研究所|264890.39|R003047|2025-12-03|549.4|320914.7
D004|研究所|264890.39|R003298|2025-12-04|536.43|321451.13
D004|研究所|264890.39|R003492|2025-12-04|131.64|321582.77
D004|研究所|264890.39|R000116|2025-12-05|2954.13|324536.9
D004|研究所|264890.39|R000657|2025-12-05|2223.92|326760.82
D004|研究所|264890.39|R000901|2025-12-05|188.9|326949.72
D004|研究所|264890.39|R002777|2025-12-05|257.54|327207.26
D004|研究所|264890.39|R002889|2025-12-05|616.99|327824.25
D004|研究所|264890.39|R001366|2025-12-06|338.68|328162.93
D004|研究所|264890.39|R001500|2025-12-07|110.45|328273.38
D004|研究所|264890.39|R001113|2025-12-08|118.21|328391.59
D004|研究所|264890.39|R002219|2025-12-08|544.77|328936.36
D004|研究所|264890.39|R002525|2025-12-08|510.76|329447.12
D004|研究所|264890.39|R000167|2025-12-09|136.6|329583.72
D004|研究所|264890.39|R000569|2025-12-09|1200.75|330784.47
D004|研究所|264890.39|R000753|2025-12-09|3043.48|333827.95
D004|研究所|264890.39|R003131|2025-12-09|1476.3|335304.25
D004|研究所|264890.39|R003518|2025-12-09|1279.4|336583.65
D004|研究所|264890.39|R000499|2025-12-10|1046.18|337629.83
D004|研究所|264890.39|R001054|2025-12-10|82.24|337712.07
D004|研究所|264890.39|R001811|2025-12-10|321.56|338033.63
D004|研究所|264890.39|R001550|2025-12-12|91.56|338125.19
D004|研究所|264890.39|R001814|2025-12-12|334.22|338459.41
D004|研究所|264890.39|R002622|2025-12-14|50.01|338509.42
D004|研究所|264890.39|R002732|2025-12-14|122.42|338631.84
D004|研究所|264890.39|R003038|2025-12-14|586.45|339218.29
D004|研究所|264890.39|R003906|2025-12-14|61.41|339279.7
D004|研究所|264890.39|R002835|2025-12-15|704.36|339984.06
D004|研究所|264890.39|R002958|2025-12-15|433.33|340417.39
D004|研究所|264890.39|R001809|2025-12-16|236.36|340653.75
D004|研究所|264890.39|R002291|2025-12-16|697.63|341351.38
D004|研究所|264890.39|R003431|2025-12-16|495.75|341847.13
D004|研究所|264890.39|R001198|2025-12-17|793.96|342641.09
D004|研究所|264890.39|R003830|2025-12-17|144.35|342785.44
D004|研究所|264890.39|R000739|2025-12-18|2930.22|345715.66
D004|研究所|264890.39|R000210|2025-12-19|153.77|345869.43
D004|研究所|264890.39|R000293|2025-12-19|479.14|346348.57
D004|研究所|264890.39|R000896|2025-12-19|740.86|347089.43
D004|研究所|264890.39|R000966|2025-12-19|295.91|347385.34
D004|研究所|264890.39|R001590|2025-12-19|129.06|347514.4
D004|研究所|264890.39|R000471|2025-12-20|1243.59|348757.99
D004|研究所|264890.39|R000156|2025-12-21|378.16|349136.15
D004|研究所|264890.39|R002569|2025-12-21|2420.28|351556.43
D004|研究所|264890.39|R002798|2025-12-21|130.14|351686.57
D004|研究所|264890.39|R000597|2025-12-22|485.11|352171.68
D004|研究所|264890.39|R001531|2025-12-22|2065.24|354236.92
D004|研究所|264890.39|R001572|2025-12-22|234.58|354471.5
D004|研究所|264890.39|R002702|2025-12-22|1207.44|355678.94
D004|研究所|264890.39|R003541|2025-12-22|377.68|356056.62
D004|研究所|264890.39|R001105|2025-12-23|143.47|356200.09
D004|研究所|264890.39|R002879|2025-12-23|480.14|356680.23
D004|研究所|264890.39|R000613|2025-12-24|1838.86|358519.09
